곡류 및 곡물,채소,과일,육류,어패류,유제품,조미료,견과류,스프류,기타
0,1,2,3,4,5,6,7,8,9
소시지전,3,,,,,,,,
연근땅콩조림,7,,,,,,,,
청양풍어묵볶음밥,0,,,,,,,,
새우볼꼬치,4,,,,,,,,
게살계란국,8,,,,,,,,
돈까스&일식돈까스소스,6,,,,,,,,
깐풍기,3,,,,,,,,
한식잡채,9,,,,,,,,
깐쇼새우,4,,,,,,,,
돈육마늘쫑볶음밥,0,,,,,,,,
감자채전,0,,,,,,,,
메추리알조림,3,,,,,,,,
데리야끼닭볶음,3,,,,,,,,
두부김치국,8,,,,,,,,
미니고기완자조림,3,,,,,,,,
오리주물럭,3,,,,,,,,
양송이크림스프,8,,,,,,,,
고추참치볶음,4,,,,,,,,
파채무침,1,,,,,,,,
브로콜리죽,8,,,,,,,,
강낭콩밥,0,,,,,,,,
감자조림,1,,,,,,,,
골드키위,2,,,,,,,,
사골무국,8,,,,,,,,
그린빈가마보꼬조림,4,,,,,,,,
치즈케익,0,,,,,,,,
뼈없는닭갈비,3,,,,,,,,
짜장면,0,,,,,,,,
곤드레밥&양념장,0,,,,,,,,
모듬피클,1,,,,,,,,
캐슈넛건새우볶음,4,,,,,,,,
잔치국수,0,,,,,,,,
샤오롱바오,3,,,,,,,,
양념장,6,,,,,,,,
순살햄전,3,,,,,,,,
부추순대찜,3,,,,,,,,
물만두국,8,,,,,,,,
초코첵스,0,,,,,,,,
미니우동,,,,,,,,,
참치마요김쌈,,,,,,,,,
불닭&라면사리,,,,,,,,,
고추튀김&김말이튀김,,,,,,,,,
볶음밥,,,,,,,,,
간짜장,,,,,,,,,
산채볶음밥,,,,,,,,,
볼어묵볶음,,,,,,,,,
베이컨볶음밥,,,,,,,,,
콩나물밥&양념장,,,,,,,,,
불닭볶음,,,,,,,,,
야채튀김,,,,,,,,,
고기속깻잎튀김,,,,,,,,,
너비아니구이,,,,,,,,,
망고,,,,,,,,,
매콤제육강정,,,,,,,,,
치킨또띠아말이,,,,,,,,,
불고기필라프,,,,,,,,,
새우나시고랭,,,,,,,,,
사골떡국,,,,,,,,,
왕만두국,,,,,,,,,
바싹불고기,,,,,,,,,
멸치고추장볶음,,,,,,,,,
계란조림,,,,,,,,,
소불고기,,,,,,,,,
허니치킨강정,,,,,,,,,
누룽지,,,,,,,,,
매콤순대야채볶음,,,,,,,,,
한입만두카츠,,,,,,,,,
스팸마요덮밥,,,,,,,,,
숯불오징어볶음,,,,,,,,,
베이컨파스타,,,,,,,,,
삼계탕,,,,,,,,,
오므라이스,,,,,,,,,
크림새우,,,,,,,,,
시금치국,,,,,,,,,
냉짬뽕,,,,,,,,,
피쉬앤칩스&타르타르소스,,,,,,,,,
야채라면,,,,,,,,,
로제함박스테이크,,,,,,,,,
모닝빵콩가루무침,,,,,,,,,
레몬크림새우,,,,,,,,,
김말이&고추튀김,,,,,,,,,
코울슬로,,,,,,,,,
건파래볶음,,,,,,,,,
오징어야채볶음,,,,,,,,,
미트볼폭찹,,,,,,,,,
떡미역국,,,,,,,,,
그래놀라카카오,,,,,,,,,
어묵볶음,,,,,,,,,
알감자조림,,,,,,,,,
보리비빔밥&계란후라이,,,,,,,,,
치킨너겟,,,,,,,,,
오이지무침,,,,,,,,,
제육야채볶음,,,,,,,,,
감자스프,,,,,,,,,
청양풍잡채,,,,,,,,,
로제스파게티,,,,,,,,,
머스크멜론,,,,,,,,,
아몬드크림새우,,,,,,,,,
어묵채볶음,,,,,,,,,
고기완자,,,,,,,,,
매콤소불고기,,,,,,,,,
매운돈사태떡찜,,,,,,,,,
근대된장국,,,,,,,,,
야채탕,,,,,,,,,
옥수수콘계란찜,,,,,,,,,
뚝배기닭볶음탕&우동사리,,,,,,,,,
들깨죽,,,,,,,,,
텐동,,,,,,,,,
미숫가루,,,,,,,,,
매운돼지국밥,,,,,,,,,
맥앤치즈볼,,,,,,,,,
쌀밥,,,,,,,,,
브로콜리된장무침,,,,,,,,,
타르소스,,,,,,,,,
아삭이고추무침,,,,,,,,,
굴소스해물볶음,,,,,,,,,
멸치숙주국수,,,,,,,,,
콩도넛츠,,,,,,,,,
도라지무침,,,,,,,,,
타코야끼,,,,,,,,,
돌나물오리엔탈무침,,,,,,,,,
고추장감자조림,,,,,,,,,
리치,,,,,,,,,
콩나물불고기,,,,,,,,,
치커리사과무침,,,,,,,,,
제육두루치기,,,,,,,,,
해파리냉채,,,,,,,,,
마라찜닭,,,,,,,,,
어묵우동,,,,,,,,,
갈릭파이,,,,,,,,,
비빔밥,,,,,,,,,
양파절임,,,,,,,,,
김치말이국수,,,,,,,,,
뚝배기불고기,,,,,,,,,
삼치데리야끼구이,,,,,,,,,
계란말이,,,,,,,,,
망고요거트스무디,,,,,,,,,
아몬드콘후레이크,,,,,,,,,
두부스크램블에그,,,,,,,,,
볼어묵간장볶음,,,,,,,,,
치폴레소스,,,,,,,,,
참치김치찌개,,,,,,,,,
미니소떡소떡,,,,,,,,,
딤섬,,,,,,,,,
우리쌀링,,,,,,,,,
코코넛플레이크새우꼬치,,,,,,,,,
아욱국,,,,,,,,,
다시마쌈&초장,,,,,,,,,
오복채무침,,,,,,,,,
빵빵스테이크,,,,,,,,,
꿔바로우,,,,,,,,,
무생채,,,,,,,,,
단호박영양밥,,,,,,,,,
얼큰수제비,,,,,,,,,
더티초코크로와상,,,,,,,,,
참치두부조림,,,,,,,,,
열무된장국,,,,,,,,,
청파래오징어까스&타르타르소스,,,,,,,,,
해물파전,,,,,,,,,
도라지오이생채,,,,,,,,,
양파초절이&청양고추&고수,,,,,,,,,
마늘쫑볶음,,,,,,,,,
수제비크림뇨끼,,,,,,,,,
소고기미나리볶음,,,,,,,,,
치커리유자무침,,,,,,,,,
초코크런치,,,,,,,,,
김말이떡강정,,,,,,,,,
볼어묵조림,,,,,,,,,
닭갈비덮밥,,,,,,,,,
순두부계란국,,,,,,,,,
도라지오이무침,,,,,,,,,
시금치된장국,,,,,,,,,
까망베르케이크,,,,,,,,,
오믈렛&케찹,,,,,,,,,
웨지감자튀김,,,,,,,,,
해물떡찜,,,,,,,,,
슬라이스치즈,,,,,,,,,
양송이스프,,,,,,,,,
진미채볶음,,,,,,,,,
토마토제육덮밥,,,,,,,,,
탕수육,,,,,,,,,
오이깍둑무침,,,,,,,,,
미트볼조림,,,,,,,,,
두부김치,,,,,,,,,
해물완자전,,,,,,,,,
고추장애호박찌개,,,,,,,,,
소불고기버섯볶음,,,,,,,,,
넙적당면닭볶음탕,,,,,,,,,
느타리버섯볶음,,,,,,,,,
얼큰수제비국,,,,,,,,,
비빔코너,,,,,,,,,
마르게리따피자,,,,,,,,,
백순대볶음,,,,,,,,,
락교,,,,,,,,,
단호박찜,,,,,,,,,
김치두부국,,,,,,,,,
비엔나피망볶음,,,,,,,,,
훈제오리겨자냉채,,,,,,,,,
쇠고기부추볶음,,,,,,,,,
오이양파무침,,,,,,,,,
새우까스&머스타드소스,,,,,,,,,
고추장닭볶음,,,,,,,,,
비엔나볶음,,,,,,,,,
단호박카레라이스,,,,,,,,,
닭곰탕,,,,,,,,,
비빔셋트,,,,,,,,,
뿌링클,,,,,,,,,
감자튀김&케찹,,,,,,,,,
규동,,,,,,,,,
짬뽕국,,,,,,,,,
장칼국수,,,,,,,,,
바베큐폭찹,,,,,,,,,
청파래오징어까스,,,,,,,,,
고구마치즈돈까스,,,,,,,,,
육개장,,,,,,,,,
삼색묵무침,,,,,,,,,
참치야채죽,,,,,,,,,
콩나물국,,,,,,,,,
파개장,,,,,,,,,
으우,,,,,,,,,
수박화채,,,,,,,,,
갓김치볶음밥&김가루,,,,,,,,,
찜닭&중화당면,,,,,,,,,
치킨까스,,,,,,,,,
만두찜,,,,,,,,,
부대찌개,,,,,,,,,
두부면파스타,,,,,,,,,
브로콜리스프,,,,,,,,,
대파크림치즈모닝빵,,,,,,,,,
할매떡볶이,,,,,,,,,
그래놀라코코아,,,,,,,,,
닭가슴살유부찜,,,,,,,,,
피쉬앤칩스&크래미소스,,,,,,,,,
그래놀라코코아호두,,,,,,,,,
비엔나야채볶음,,,,,,,,,
쌀국수,,,,,,,,,
폴드포크샌드위치,,,,,,,,,
소고기야채볶음,,,,,,,,,
베이컨김치볶음밥,,,,,,,,,
상추쌈&쌈장,,,,,,,,,
갈치구이,,,,,,,,,
크림닭갈비,,,,,,,,,
크림스프,,,,,,,,,
계란후라이,,,,,,,,,
감자탕,,,,,,,,,
김치국,,,,,,,,,
바스크치즈케익,,,,,,,,,
너비아니,,,,,,,,,
숯불닭갈비,,,,,,,,,
오징어무국,,,,,,,,,
콩나물잡채,,,,,,,,,
마제덮밥,,,,,,,,,
베이컨감자채볶음,,,,,,,,,
고구마치즈돈까스&데미와인소스,,,,,,,,,
고추마요미트볼,,,,,,,,,
흑임자깨죽,,,,,,,,,
매운돈까스,,,,,,,,,
모듬감자튀김,,,,,,,,,
혼합잡곡밥,,,,,,,,,
통살새우까스,,,,,,,,,
병아리콩조림,,,,,,,,,
경상도식소고기무국,,,,,,,,,
크런치생선까스,,,,,,,,,
오이무침,,,,,,,,,
토닭토닭,,,,,,,,,
콩나물밥,,,,,,,,,
감자채볶음,,,,,,,,,
피쉬앤칩스,,,,,,,,,
쫄면,,,,,,,,,
점보야채춘권,,,,,,,,,
로제누들떡볶이,,,,,,,,,
또띠아고르곤졸라피자,,,,,,,,,
모듬만두찜,,,,,,,,,
쭈꾸미브로콜리초회,,,,,,,,,
먹물치아바타샌드위치,,,,,,,,,
나초&체다치즈소스,,,,,,,,,
버터감자,,,,,,,,,
그래놀라요거트,,,,,,,,,
숯불제육볶음,,,,,,,,,
그래놀라다이제,,,,,,,,,
크래미소스,,,,,,,,,
마늘종락교무침,,,,,,,,,
모듬빵3종&잼,,,,,,,,,
김치볶음밥,,,,,,,,,
왕교자만두,,,,,,,,,
멸치볶음,,,,,,,,,
닭볶음탕,,,,,,,,,
파인애플,,,,,,,,,
메추리알장조림,,,,,,,,,
장조림버터볶음밥,,,,,,,,,
시금치나물,,,,,,,,,
배추된장국,,,,,,,,,
애호박전,,,,,,,,,
망고요거트,,,,,,,,,
닭강정,,,,,,,,,
소금빵,,,,,,,,,
콩나물김가루무침,,,,,,,,,
어묵국,,,,,,,,,
코다리무조림,,,,,,,,,
제육불고기,,,,,,,,,
귀리밥,,,,,,,,,
얼큰애호박찌개,,,,,,,,,
두부계란지짐,,,,,,,,,
허니닭강정,,,,,,,,,
돌나물,,,,,,,,,
크림치즈파이,,,,,,,,,
모듬빵,,,,,,,,,
숯불오징어볶음&소면사리,,,,,,,,,
콘치즈,,,,,,,,,
사모사,,,,,,,,,
토마토카프레제,,,,,,,,,
오믈렛,,,,,,,,,
닭감자조림,,,,,,,,,
아삭이고추된장무침,,,,,,,,,
옥수수고로케,,,,,,,,,
뚝배기소불고기&당면,,,,,,,,,
훈제오리바베큐&또띠아쌈,,,,,,,,,
콘소스,,,,,,,,,
칠리만두강정,,,,,,,,,
잡채말이어묵조림,,,,,,,,,
닭다리후라이드&치킨소스,,,,,,,,,
찜닭&당면사리,,,,,,,,,
비빔소면,,,,,,,,,
매운돈사태찜,,,,,,,,,
마늘버터볶음밥&짜장소스,,,,,,,,,
생깻잎무침,,,,,,,,,
찐옥수수,,,,,,,,,
제육김치찌개,,,,,,,,,
들기름막국수,,,,,,,,,
두부된장찌개,,,,,,,,,
단무지채무침,,,,,,,,,
마늘스틱,,,,,,,,,
땡초김밥&마요네즈,,,,,,,,,
육전&파채무침,,,,,,,,,
연근조림,,,,,,,,,
로제찜닭,,,,,,,,,
콤비네이션피자,,,,,,,,,
오징어야채핫바,,,,,,,,,
구운고구마,,,,,,,,,
붕어빵,,,,,,,,,
딸기요거트스무디,,,,,,,,,
청양풍어묵채볶음,,,,,,,,,
베이컨브로콜리볶음,,,,,,,,,
애호박새우살볶음,,,,,,,,,
마라탕,,,,,,,,,
훈제오리볶음밥&김가루,,,,,,,,,
김치전,,,,,,,,,
떡갈비,,,,,,,,,
낙지죽,,,,,,,,,
참나물겉절이,,,,,,,,,
깻잎지,,,,,,,,,
쇠고기버섯볶음,,,,,,,,,
들기름두부구이,,,,,,,,,
옥수수물파래전,,,,,,,,,
백순대야채볶음,,,,,,,,,
연유옥수수전,,,,,,,,,
초코후레이크,,,,,,,,,
열무보리비빔밥&계란후라이,,,,,,,,,
토마토&설탕,,,,,,,,,
감자짜글이찌개,,,,,,,,,
연어까스,,,,,,,,,
매콤감자조림,,,,,,,,,
수제비국,,,,,,,,,
크림브륄레,,,,,,,,,
소면사리,,,,,,,,,
슬라이스햄전,,,,,,,,,
근대국,,,,,,,,,
대패목살숙주볶음,,,,,,,,,
매콤메추리알조림,,,,,,,,,
모듬소시지구이,,,,,,,,,
토마토스크램블에그,,,,,,,,,
토마토소스핫도그,,,,,,,,,
장조림버터밥,,,,,,,,,
핫도그&케찹,,,,,,,,,
오징어덮밥&계란후라이,,,,,,,,,
우리쌀제육강정,,,,,,,,,
낙지김치죽,,,,,,,,,
단호박견과류찜,,,,,,,,,
시래기국,,,,,,,,,
후레쉬햄두부조림,,,,,,,,,
새우살호박버섯볶음,,,,,,,,,
누들떡볶음,,,,,,,,,
순대찜&들깨초장,,,,,,,,,
뚝배기닭볶음탕&수제비사리,,,,,,,,,
로제떡볶이,,,,,,,,,
야채춘권,,,,,,,,,
모듬튀김,,,,,,,,,
초코브라우니,,,,,,,,,
너비아니구이&부추무침,,,,,,,,,
후르트링,,,,,,,,,
참나물무침,,,,,,,,,
크리미양파소스,,,,,,,,,
쫄면무침,,,,,,,,,
순대찜,,,,,,,,,
튀김어묵떡볶이,,,,,,,,,
베이컨숙주볶음,,,,,,,,,
순대야채볶음,,,,,,,,,
나주곰탕,,,,,,,,,
아라비아따스파게티,,,,,,,,,
나쵸,,,,,,,,,
훈제오리볶음밥,,,,,,,,,
갈비만두,,,,,,,,,
베이컨김치볶음,,,,,,,,,
도토리묵무침,,,,,,,,,
후루츠링,,,,,,,,,
미트볼볶음,,,,,,,,,
아몬드후레이크,,,,,,,,,
미역줄기볶음,,,,,,,,,
새우까스,,,,,,,,,
설렁탕&소면사리,,,,,,,,,
회오리감자,,,,,,,,,
순대부추찜,,,,,,,,,
떡국,,,,,,,,,
케찹,,,,,,,,,
미역국,,,,,,,,,
청양풍치킨누들,,,,,,,,,
쌈무무침,,,,,,,,,
카레소스,,,,,,,,,
마크니커리덮밥,,,,,,,,,
미니메밀전병,,,,,,,,,
공룡너겟,,,,,,,,,
매콤쇠고기야채볶음,,,,,,,,,
통마늘브로콜리볶음,,,,,,,,,
쌈장닭갈비,,,,,,,,,
계란찜,,,,,,,,,
모듬묵무침,,,,,,,,,
고등어김치조림,,,,,,,,,
제육듬뿍애호박찌개,,,,,,,,,
열대과일,,,,,,,,,
들깨삼계탕,,,,,,,,,
왕만두찜,,,,,,,,,
망고마들렌,,,,,,,,,
애호박찌개,,,,,,,,,
고등어김치찜,,,,,,,,,
고구마볼,,,,,,,,,
그래놀라,,,,,,,,,
실곤약야채무침,,,,,,,,,
보리밥,,,,,,,,,
통살오징어튀김&타르타르,,,,,,,,,
돈까스,,,,,,,,,
맛밤함박스테이크,,,,,,,,,
팽이버섯버터구이,,,,,,,,,
꿀떡,,,,,,,,,
누룽지튀김,,,,,,,,,
완두콩밥,,,,,,,,,
초코미디엄슈,,,,,,,,,
김치볶음밥&소시지,,,,,,,,,
깐쇼새우떡강정,,,,,,,,,
들깨미역국,,,,,,,,,
하이라이스,,,,,,,,,
황태떡국,,,,,,,,,
부추전,,,,,,,,,
그래놀라코코,,,,,,,,,
유부장국,,,,,,,,,
콘튀김&스리라차소스,,,,,,,,,
